db,country,event_date,event_name,category_4,post_month,baseline,shock
GDELT,Netherlands,2022-11-01,Bilateral meeting on sidelines of G20 summit,Third-party meeting,2,0.8881335303512768,1.031994638828499
GDELT,Netherlands,2022-11-01,Bilateral meeting on sidelines of G20 summit,Third-party meeting,3,0.8881335303512768,-0.4176431493517606
GDELT,Netherlands,2022-11-01,Bilateral meeting on sidelines of G20 summit,Third-party meeting,6,0.8881335303512768,-0.255154328928762
GDELT,Netherlands,2022-11-01,Bilateral meeting on sidelines of G20 summit,Third-party meeting,12,0.8881335303512768,1.5029830399249247
GDELT,Netherlands,2024-03-01,Working visit to China,Partner inbound visit,0,0.7627713359911183,-0.28246219612721823
GDELT,Netherlands,2024-03-01,Working visit to China,Partner inbound visit,1,0.7627713359911183,0.17827599067392086
GDELT,Netherlands,2024-03-01,Working visit to China,Partner inbound visit,2,0.7627713359911183,0.15895737719500846
GDELT,Netherlands,2024-03-01,Working visit to China,Partner inbound visit,3,0.7627713359911183,-1.4624163737407603
GDELT,Netherlands,2024-03-01,Working visit to China,Partner inbound visit,6,0.7627713359911183,-1.2316151918032148
GDELT,Netherlands,2024-03-01,Working visit to China,Partner inbound visit,12,0.7627713359911183,-1.202640119246869
GDELT,Netherlands,2025-05-01,Official visit to China,Partner inbound visit,0,0.08600501178298596,1.14166781084393
GDELT,Netherlands,2025-05-01,Official visit to China,Partner inbound visit,1,0.08600501178298596,-0.43706732437105406
GDELT,Netherlands,2025-05-01,Official visit to China,Partner inbound visit,2,0.08600501178298596,1.1331460752008795
GDELT,Netherlands,2025-05-01,Official visit to China,Partner inbound visit,3,0.08600501178298596,-0.008552927628507831
GDELT,Netherlands,2025-05-01,Official visit to China,Partner inbound visit,6,0.08600501178298596,-1.4351981743455553
GDELT,Philippines,2004-09-01,State visit to China,Partner inbound visit,0,-1.711937203844365,2.903579696004207
GDELT,Philippines,2004-09-01,State visit to China,Partner inbound visit,1,-1.711937203844365,5.265141721172703
GDELT,Philippines,2004-09-01,State visit to China,Partner inbound visit,2,-1.711937203844365,4.50905485152058
GDELT,Philippines,2004-09-01,State visit to China,Partner inbound visit,3,-1.711937203844365,5.711937203844365
GDELT,Philippines,2004-09-01,State visit to China,Partner inbound visit,6,-1.711937203844365,5.237496153601625
GDELT,Philippines,2004-09-01,State visit to China,Partner inbound visit,12,-1.711937203844365,1.0069487167059357
GDELT,Philippines,2005-04-01,State visit to the Philippines,Chinese outbound visit,0,0.5395176508603955,0.19146390170991567
GDELT,Philippines,2005-04-01,State visit to the Philippines,Chinese outbound visit,1,0.5395176508603955,2.948256529530459
GDELT,Philippines,2005-04-01,State visit to the Philippines,Chinese outbound visit,2,0.5395176508603955,-0.6367033051484233
GDELT,Philippines,2005-04-01,State visit to the Philippines,Chinese outbound visit,3,0.5395176508603955,-0.17071213251772177
GDELT,Philippines,2005-04-01,State visit to the Philippines,Chinese outbound visit,6,0.5395176508603955,-0.27067925422705896
GDELT,Philippines,2005-04-01,State visit to the Philippines,Chinese outbound visit,12,0.5395176508603955,2.2679597271809047
GDELT,Philippines,2006-10-01,State visit to China and attendance at the ASEAN-China Commemorative Summit,Partner inbound visit,0,-0.9602869280319796,2.7243373994868185
GDELT,Philippines,2006-10-01,State visit to China and attendance at the ASEAN-China Commemorative Summit,Partner inbound visit,1,-0.9602869280319796,2.2540756100156183
GDELT,Philippines,2006-10-01,State visit to China and attendance at the ASEAN-China Commemorative Summit,Partner inbound visit,2,-0.9602869280319796,1.2085485645094152
GDELT,Philippines,2006-10-01,State visit to China and attendance at the ASEAN-China Commemorative Summit,Partner inbound visit,3,-0.9602869280319796,3.740672344401737
GDELT,Philippines,2006-10-01,State visit to China and attendance at the ASEAN-China Commemorative Summit,Partner inbound visit,6,-0.9602869280319796,3.6650294619548727
GDELT,Philippines,2006-10-01,State visit to China and attendance at the ASEAN-China Commemorative Summit,Partner inbound visit,12,-0.9602869280319796,2.094787906937554
GDELT,Philippines,2007-01-01,Official visit to the Philippines,Chinese outbound visit,0,1.1020335966386376,1.6783518197311196
GDELT,Philippines,2007-01-01,Official visit to the Philippines,Chinese outbound visit,1,1.1020335966386376,-0.393408199952729
GDELT,Philippines,2007-01-01,Official visit to the Philippines,Chinese outbound visit,2,1.1020335966386376,-1.2342019386127898
GDELT,Philippines,2007-01-01,Official visit to the Philippines,Chinese outbound visit,3,1.1020335966386376,1.6027089372842553
GDELT,Philippines,2007-01-01,Official visit to the Philippines,Chinese outbound visit,6,1.1020335966386376,-0.8817402868625326
GDELT,Philippines,2007-01-01,Official visit to the Philippines,Chinese outbound visit,12,1.1020335966386376,0.34568110790431916
GDELT,Philippines,2007-09-01,State visit to China and attendance at the 2007 Summer Davos,Partner inbound visit,0,1.5440108125077767,-0.5867672000268663
GDELT,Philippines,2007-09-01,State visit to China and attendance at the 2007 Summer Davos,Partner inbound visit,1,1.5440108125077767,-0.4095098336022023
GDELT,Philippines,2007-09-01,State visit to China and attendance at the 2007 Summer Davos,Partner inbound visit,2,1.5440108125077767,-2.550253738164475
GDELT,Philippines,2007-09-01,State visit to China and attendance at the 2007 Summer Davos,Partner inbound visit,3,1.5440108125077767,-3.3062420832777946
GDELT,Philippines,2007-09-01,State visit to China and attendance at the 2007 Summer Davos,Partner inbound visit,6,1.5440108125077767,-1.5367087294796722
GDELT,Philippines,2007-09-01,State visit to China and attendance at the 2007 Summer Davos,Partner inbound visit,12,1.5440108125077767,-1.413620986582643
GDELT,Philippines,2011-08-01,State visit to China,Partner inbound visit,0,-1.1848759214220137,1.3881109682545136
GDELT,Philippines,2011-08-01,State visit to China,Partner inbound visit,1,-1.1848759214220137,1.3927849113382176
GDELT,Philippines,2011-08-01,State visit to China,Partner inbound visit,2,-1.1848759214220137,-0.023907630140666658
GDELT,Philippines,2011-08-01,State visit to China,Partner inbound visit,3,-1.1848759214220137,0.7342333040717217
GDELT,Philippines,2011-08-01,State visit to China,Partner inbound visit,6,-1.1848759214220137,-0.17994401506339708
GDELT,Philippines,2011-08-01,State visit to China,Partner inbound visit,12,-1.1848759214220137,-1.6006118452304432
GDELT,Philippines,2014-11-01,Bilateral meeting on sidelines of APEC Economic Leaders' Meeting,Third-party meeting,0,-2.083558968474987,1.2608019593134894
GDELT,Philippines,2014-11-01,Bilateral meeting on sidelines of APEC Economic Leaders' Meeting,Third-party meeting,1,-2.083558968474987,0.6408220656935089
GDELT,Philippines,2014-11-01,Bilateral meeting on sidelines of APEC Economic Leaders' Meeting,Third-party meeting,2,-2.083558968474987,2.088877918714109
GDELT,Philippines,2014-11-01,Bilateral meeting on sidelines of APEC Economic Leaders' Meeting,Third-party meeting,3,-2.083558968474987,1.0273129089133355
GDELT,Philippines,2014-11-01,Bilateral meeting on sidelines of APEC Economic Leaders' Meeting,Third-party meeting,6,-2.083558968474987,1.1504158251012337
GDELT,Philippines,2014-11-01,Bilateral meeting on sidelines of APEC Economic Leaders' Meeting,Third-party meeting,12,-2.083558968474987,1.9797622070594758
GDELT,Philippines,2016-10-01,Duterte Visits China,Partner inbound visit,0,0.23211961621013089,0.7504067634743485
GDELT,Philippines,2016-10-01,Duterte Visits China,Partner inbound visit,1,0.23211961621013089,0.04097478362223583
GDELT,Philippines,2016-10-01,Duterte Visits China,Partner inbound visit,2,0.23211961621013089,-0.2204265471163609
GDELT,Philippines,2016-10-01,Duterte Visits China,Partner inbound visit,3,0.23211961621013089,0.9851454492538192
GDELT,Philippines,2016-10-01,Duterte Visits China,Partner inbound visit,6,0.23211961621013089,-0.18402118665038358
GDELT,Philippines,2016-10-01,Duterte Visits China,Partner inbound visit,12,0.23211961621013089,0.8717846566038272
GDELT,Philippines,2017-05-01,Attendance at the Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,0,0.6266553990998295,0.3896184189313866
GDELT,Philippines,2017-05-01,Attendance at the Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,1,0.6266553990998295,-0.3165884907790074
GDELT,Philippines,2017-05-01,Attendance at the Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,2,0.6266553990998295,0.3975797794941217
GDELT,Philippines,2017-05-01,Attendance at the Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,3,0.6266553990998295,-0.136728540916628
GDELT,Philippines,2017-05-01,Attendance at the Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,6,0.6266553990998295,0.5806259367831595
GDELT,Philippines,2017-05-01,Attendance at the Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,12,0.6266553990998295,-1.038956891006261
GDELT,Philippines,2017-11-01,Official visit to the Philippines and attendance at the 2017 ASEAN Summit,Chinese outbound visit,0,0.6895135276853857,0.5177678081976034
GDELT,Philippines,2017-11-01,Official visit to the Philippines and attendance at the 2017 ASEAN Summit,Chinese outbound visit,1,0.6895135276853857,0.2676001302129275
GDELT,Philippines,2017-11-01,Official visit to the Philippines and attendance at the 2017 ASEAN Summit,Chinese outbound visit,2,0.6895135276853857,-0.5629778993216721
GDELT,Philippines,2017-11-01,Official visit to the Philippines and attendance at the 2017 ASEAN Summit,Chinese outbound visit,3,0.6895135276853857,-0.21378020350029447
GDELT,Philippines,2017-11-01,Official visit to the Philippines and attendance at the 2017 ASEAN Summit,Chinese outbound visit,6,0.6895135276853857,-1.101815019591817
GDELT,Philippines,2017-11-01,Official visit to the Philippines and attendance at the 2017 ASEAN Summit,Chinese outbound visit,12,0.6895135276853857,1.0130379106638145
GDELT,Philippines,2018-04-01,Attendance at the Boao Forum for Asia Annual Conference and bilateral meeting,Partner inbound visit,0,0.5759393163874383,0.6358176636063572
GDELT,Philippines,2018-04-01,Attendance at the Boao Forum for Asia Annual Conference and bilateral meeting,Partner inbound visit,1,0.5759393163874383,-0.9882408082938697
GDELT,Philippines,2018-04-01,Attendance at the Boao Forum for Asia Annual Conference and bilateral meeting,Partner inbound visit,2,0.5759393163874383,-0.7717637521810511
GDELT,Philippines,2018-04-01,Attendance at the Boao Forum for Asia Annual Conference and bilateral meeting,Partner inbound visit,3,0.5759393163874383,0.01803020471637018
GDELT,Philippines,2018-04-01,Attendance at the Boao Forum for Asia Annual Conference and bilateral meeting,Partner inbound visit,6,0.5759393163874383,0.3456636706323041
GDELT,Philippines,2018-04-01,Attendance at the Boao Forum for Asia Annual Conference and bilateral meeting,Partner inbound visit,12,0.5759393163874383,-1.0041338827196156
GDELT,Philippines,2018-11-01,Xi Visits Philippines,Chinese outbound visit,0,0.7915511839782466,0.9110002543709536
GDELT,Philippines,2018-11-01,Xi Visits Philippines,Chinese outbound visit,1,0.7915511839782466,0.6818836507366791
GDELT,Philippines,2018-11-01,Xi Visits Philippines,Chinese outbound visit,2,0.7915511839782466,-0.15005538404453722
GDELT,Philippines,2018-11-01,Xi Visits Philippines,Chinese outbound visit,3,0.7915511839782466,-1.5684762176197435
GDELT,Philippines,2018-11-01,Xi Visits Philippines,Chinese outbound visit,6,0.7915511839782466,-0.41667073760274026
GDELT,Philippines,2018-11-01,Xi Visits Philippines,Chinese outbound visit,12,0.7915511839782466,-1.0234349519742654
GDELT,Philippines,2019-04-01,Attendance at the Second Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,0,-0.20249939542986203,-0.22569517090231508
GDELT,Philippines,2019-04-01,Attendance at the Second Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,1,-0.20249939542986203,0.5773798418053684
GDELT,Philippines,2019-04-01,Attendance at the Second Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,2,-0.20249939542986203,-0.3614831413148357
GDELT,Philippines,2019-04-01,Attendance at the Second Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,3,-0.20249939542986203,-0.21114128813853897
GDELT,Philippines,2019-04-01,Attendance at the Second Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,6,-0.20249939542986203,-0.32347392812140596
GDELT,Philippines,2019-04-01,Attendance at the Second Belt and Road Forum for International Cooperation and bilateral meeting,Partner inbound visit,12,-0.20249939542986203,-0.9091437214570389
GDELT,Philippines,2019-04-01,Bilateral meeting on sidelines of the Second Belt and Road Forum for International Cooperation,Partner inbound visit,0,-0.20249939542986203,-0.22569517090231508
GDELT,Philippines,2019-04-01,Bilateral meeting on sidelines of the Second Belt and Road Forum for International Cooperation,Partner inbound visit,1,-0.20249939542986203,0.5773798418053684
GDELT,Philippines,2019-04-01,Bilateral meeting on sidelines of the Second Belt and Road Forum for International Cooperation,Partner inbound visit,2,-0.20249939542986203,-0.3614831413148357
GDELT,Philippines,2019-04-01,Bilateral meeting on sidelines of the Second Belt and Road Forum for International Cooperation,Partner inbound visit,3,-0.20249939542986203,-0.21114128813853897
GDELT,Philippines,2019-04-01,Bilateral meeting on sidelines of the Second Belt and Road Forum for International Cooperation,Partner inbound visit,6,-0.20249939542986203,-0.32347392812140596
GDELT,Philippines,2019-04-01,Bilateral meeting on sidelines of the Second Belt and Road Forum for International Cooperation,Partner inbound visit,12,-0.20249939542986203,-0.9091437214570389
GDELT,Philippines,2023-01-01,State visit to China,Partner inbound visit,0,-0.08391953351795738,1.6457989404926152
GDELT,Philippines,2023-01-01,State visit to China,Partner inbound visit,1,-0.08391953351795738,-0.7609566780023241
GDELT,Philippines,2023-01-01,State visit to China,Partner inbound visit,2,-0.08391953351795738,-0.8852771932090291
GDELT,Philippines,2023-01-01,State visit to China,Partner inbound visit,3,-0.08391953351795738,-0.3330862038227143
GDELT,Philippines,2023-01-01,State visit to China,Partner inbound visit,6,-0.08391953351795738,-0.15531965800125508
GDELT,Philippines,2023-01-01,State visit to China,Partner inbound visit,12,-0.08391953351795738,-0.630897851516964
GDELT,Philippines,2023-11-01,Bilateral meeting on sidelines of the APEC Economic Leaders' Meeting,Third-party meeting,0,-1.8528208673677802,-0.32684924037121066
GDELT,Philippines,2023-11-01,Bilateral meeting on sidelines of the APEC Economic Leaders' Meeting,Third-party meeting,1,-1.8528208673677802,-0.03547484536767742
GDELT,Philippines,2023-11-01,Bilateral meeting on sidelines of the APEC Economic Leaders' Meeting,Third-party meeting,2,-1.8528208673677802,1.1380034823328589
GDELT,Philippines,2023-11-01,Bilateral meeting on sidelines of the APEC Economic Leaders' Meeting,Third-party meeting,3,-1.8528208673677802,0.22884274281933825
GDELT,Philippines,2023-11-01,Bilateral meeting on sidelines of the APEC Economic Leaders' Meeting,Third-party meeting,6,-1.8528208673677802,-0.5907865705341941
GDELT,Philippines,2023-11-01,Bilateral meeting on sidelines of the APEC Economic Leaders' Meeting,Third-party meeting,12,-1.8528208673677802,-0.6759676006106443
GDELT,Russia,2006-03-01,State visit to China,Partner inbound visit,0,1.4852046335596634,0.6056959469372045
GDELT,Russia,2006-03-01,State visit to China,Partner inbound visit,1,1.4852046335596634,-0.7079753982455625
GDELT,Russia,2006-03-01,State visit to China,Partner inbound visit,2,1.4852046335596634,0.32641667840722866
GDELT,Russia,2006-03-01,State visit to China,Partner inbound visit,3,1.4852046335596634,1.3319356665499344
GDELT,Russia,2006-03-01,State visit to China,Partner inbound visit,6,1.4852046335596634,0.24188638507889726
GDELT,Russia,2006-03-01,State visit to China,Partner inbound visit,12,1.4852046335596634,0.6308343612140397
GDELT,Russia,2007-03-01,State visit to Russia,Chinese outbound visit,0,1.615432735079451,0.500606259694252
GDELT,Russia,2007-03-01,State visit to Russia,Chinese outbound visit,1,1.615432735079451,-1.4025022503012885
